חולין,כתובות,
,בתרומה, ** Gap ** 
,אלא, ** Gap ** 
,אמר, ** Gap ** 
,רב, ** Gap ** 
,פפא, ** Gap ** 
,זו, ** Gap ** 
,ראשית, ** Gap ** 
,כתרומה, ** Gap ** 
מהדמאי,ראשית, ** Major ** 
התם,תניא, ** Major ** 
הא,, ** Gap ** 
אתמר,רבי, ** Major ** 
עלה,יהודה, ** Major ** 
אמר,אומר, **Minor 
רבי,, ** Gap ** 
יוחנן,, ** Gap ** 
,חבית, ** Gap ** 
,של, ** Gap ** 
,יין, ** Gap ** 
,מעבירין, ** Gap ** 
,לפניה, ** Gap ** 
,אמר, ** Gap ** 
,רב, ** Gap ** 
,אדא, ** Gap ** 
,בר, ** Gap ** 
,אהבה, ** Gap ** 
,בתולה, ** Gap ** 
,מעבירין, ** Gap ** 
,לפניה, ** Gap ** 
,סתומה, ** Gap ** 
,בעולה, ** Gap ** 
,מעבירין, ** Gap ** 
,לפניה, ** Gap ** 
,פתוחה, ** Gap ** 
,אמאי, ** Gap ** 
,ניעבר, ** Gap ** 
,קמי, ** Gap ** 
,בתולה, ** Gap ** 
,וקמי, ** Gap ** 
,בעולה, ** Gap ** 
לא,לא,
,ניעבר, ** Gap ** 
,כלל, ** Gap ** 
,זימנין, ** Gap ** 
,דתפסה, ** Gap ** 
,מאתים, ** Gap ** 
,ואמרה, ** Gap ** 
שנו,אנא, ** Major ** 
,בתולה, ** Gap ** 
,הואי, ** Gap ** 
,והאי, ** Gap ** 
אלא,דלא, **Minor 
,עברו, ** Gap ** 
,קמאי, ** Gap ** 
,אתנוסי, ** Gap ** 
,הוא, ** Gap ** 
,דאתניסו, ** Gap ** 
,תנו, ** Gap ** 
,רבנן, ** Gap ** 
,כיצד, ** Gap ** 
,מרקדין, ** Gap ** 
,לפני, ** Gap ** 
,הכלה, ** Gap ** 
,בית, ** Gap ** 
,שמאי, ** Gap ** 
,אומרים, ** Gap ** 
,Daf, ** Gap ** 
,17a, ** Gap ** 
,כלה, ** Gap ** 
,כמות, ** Gap ** 
,שהיא, ** Gap ** 
,ובית, ** Gap ** 
,הלל, ** Gap ** 
,אומרים, ** Gap ** 
,כלה, ** Gap ** 
,נאה, ** Gap ** 
,וחסודה, ** Gap ** 
,אמרו, ** Gap ** 
שלקחן,להן, ** Major ** 
מתחלה,"ב""ש", ** Major ** 
לבהמה,"לב""ה", ** Major ** 
,הרי, ** Gap ** 
,שהיתה, ** Gap ** 
,חיגרת, ** Gap ** 
אבל,או, ** Major ** 
,סומא, ** Gap ** 
,אומרי'‏, ** Gap ** 
,לה, ** Gap ** 
,כלה, ** Gap ** 
,נאה, ** Gap ** 
,וחסודה, ** Gap ** 
,והתורה, ** Gap ** 
,אמרה, ** Gap ** 
,(שמות, ** Gap ** 
לקחן,"כג,", ** Major ** 
מתחלה,ז), ** Major ** 
,מדבר, ** Gap ** 
,שקר, ** Gap ** 
לאדם,תרחק, ** Major ** 
ונמלך,אמרו, ** Major ** 
עליהם,להם, ** Major ** 
לבהמה,"ב""ה", ** Major ** 
חייב,"לב""ש", ** Major ** 
לעשר,לדבריכם, ** Major ** 
והתניא,מי, ** Major ** 
הלוקח,שלקח, **Minor 
,מקח, ** Gap ** 
פירות,רע, ** Major ** 
מן,מן,
השוק,השוק,
,ישבחנו, ** Gap ** 
,בעיניו, ** Gap ** 
,או, ** Gap ** 
,יגננו, ** Gap ** 
,בעיניו, ** Gap ** 
,הוי, ** Gap ** 
,אומר, ** Gap ** 
,ישבחנו, ** Gap ** 
,בעיניו, ** Gap ** 
,מכאן, ** Gap ** 
לאכילה,אמרו, ** Major ** 
ונמלך,חכמים, ** Major ** 
עליהן,לעולם, **Minor 
,תהא, ** Gap ** 
,דעתו, ** Gap ** 
,של, ** Gap ** 
,אדם, ** Gap ** 
,מעורבת, ** Gap ** 
,עם, ** Gap ** 
,הבריות, ** Gap ** 
,כי, ** Gap ** 
,אתא, ** Gap ** 
,רב, ** Gap ** 
,דימי, ** Gap ** 
,אמר, ** Gap ** 
,הכי, ** Gap ** 
,משרו, ** Gap ** 
,קמי, ** Gap ** 
,כלתא, ** Gap ** 
,במערבא, ** Gap ** 
,לא, ** Gap ** 
,כחל, ** Gap ** 
,ולא, ** Gap ** 
,שרק, ** Gap ** 
,ולא, ** Gap ** 
,פירכוס, ** Gap ** 
,ויעלת, ** Gap ** 
,חן, ** Gap ** 
,כי, ** Gap ** 
,סמכו, ** Gap ** 
,רבנן, ** Gap ** 
,לרבי, ** Gap ** 
,זירא, ** Gap ** 
,שרו, ** Gap ** 
,ליה, ** Gap ** 
,הכי, ** Gap ** 
,לא, ** Gap ** 
,כחל, ** Gap ** 
,ולא, ** Gap ** 
,שרק, ** Gap ** 
,ולא, ** Gap ** 
,פירכוס, ** Gap ** 
,ויעלת, ** Gap ** 
,חן, ** Gap ** 
,כי, ** Gap ** 
,סמכו, ** Gap ** 
,רבנן, ** Gap ** 
,לרבי, ** Gap ** 
,אמי, ** Gap ** 
,ולרבי, ** Gap ** 
,אסי, ** Gap ** 
,שרו, ** Gap ** 
לבהמה,להו, ** Major ** 
הרי,הכי, **Minor 
,כל, ** Gap ** 
,מן, ** Gap ** 
,דין, ** Gap ** 
,וכל, ** Gap ** 
זה,מן, ** Major ** 
,דין, ** Gap ** 
לא,, ** Gap ** 
יתן,, ** Gap ** 
לא,סמוכו, ** Major ** 
לפני,לנא, ** Major ** 
בהמתו,, ** Gap ** 
ולא,לא, **Minor 
,תסמכו, ** Gap ** 
לפני,לנא, ** Major ** 
,לא, ** Gap ** 
,מן, ** Gap ** 
,סרמיסין, ** Gap ** 
,ולא, ** Gap ** 
,מן, ** Gap ** 
,סרמיטין, ** Gap ** 
בהמת,ואמרי, ** Major ** 
חברו,לה, ** Major ** 
אלא,לא, **Minor 
,מן, ** Gap ** 
אם,, ** Gap ** 
כן,חמיסין, ** Major ** 
עישר,ולא, ** Major ** 
שמע,מן, ** Major ** 
,טורמיסין, ** Gap ** 
רבי,ר'‏, ** Major ** 
,אבהו, ** Gap ** 
,כי, ** Gap ** 
,הוה, ** Gap ** 
,אתי, ** Gap ** 
,ממתיבתא, ** Gap ** 
,לבי, ** Gap ** 
,קיסר, ** Gap ** 
נפק,נפקן, **Minor 
,אמהתא, ** Gap ** 
,דבי, ** Gap ** 
,קיסר, ** Gap ** 
לאפיה,לאפיה,
,ומשרין, ** Gap ** 
,ליה, ** Gap ** 
,הכי, ** Gap ** 
,רבא, ** Gap ** 
,דעמיה, ** Gap ** 
,ומדברנא, ** Gap ** 
,דאומתיה, ** Gap ** 
,בוצינא, ** Gap ** 
אמר,, ** Gap ** 
ליה,דנהורא, ** Major ** 
רצונך,בריך, ** Major ** 
סעוד,מתייך, ** Major ** 
אצלי,לשלם, ** Major ** 
אמר,אמרו, **Minor 
לו,, ** Gap ** 
,עליו, ** Gap ** 
,על, ** Gap ** 
,רבי, ** Gap ** 
,יהודה, ** Gap ** 
,בר, ** Gap ** 
,אילעאי, ** Gap ** 
,שהיה, ** Gap ** 
,נוטל, ** Gap ** 
,בד, ** Gap ** 
,של, ** Gap ** 
הן,הדס, ** Major ** 
צהבו,ומרקד, ** Major ** 
פניו,לפני, **Minor 
,הכלה, ** Gap ** 
,ואומר, ** Gap ** 
,כלה, ** Gap ** 
,נאה, ** Gap ** 
,וחסודה, ** Gap ** 
,רב, ** Gap ** 
,שמואל, ** Gap ** 
,בר, ** Gap ** 
,רב, ** Gap ** 
,יצחק, ** Gap ** 
,מרקד, ** Gap ** 
,אתלת, ** Gap ** 
,"א""ר", ** Gap ** 
,זירא, ** Gap ** 
,קא, ** Gap ** 
,מכסיף, ** Gap ** 
,לן, ** Gap ** 
,סבא, ** Gap ** 
של,כי, ** Major ** 
,נח, ** Gap ** 
,נפשיה, ** Gap ** 
,איפסיק, ** Gap ** 
,עמודא, ** Gap ** 
,דנורא, ** Gap ** 
רבי,בין, ** Major ** 
,דידיה, ** Gap ** 
,לכולי, ** Gap ** 
,עלמא, ** Gap ** 
,וגמירי, ** Gap ** 
,דלא, ** Gap ** 
,אפסיק, ** Gap ** 
,עמודא, ** Gap ** 
אמר,, ** Gap ** 
לו,דנורא, ** Major ** 
כמדומה,אלא, ** Major ** 
אתה,אי, ** Major ** 
שמודר,, ** Gap ** 
הנאה,לחד, ** Major ** 
מישראל,בדרא, ** Major ** 
,אי, ** Gap ** 
,לתרי, ** Gap ** 
,בדרא, ** Gap ** 
אני,"א""ר", ** Major ** 
,זירא, ** Gap ** 
,אהנייה, ** Gap ** 
,ליה, ** Gap ** 
,שוטיתיה, ** Gap ** 
ישראל,לסבא, ** Major ** 
קדושים,ואמרי, ** Major ** 
הן,לה, ** Major ** 
,שטותיה, ** Gap ** 
,לסבא, ** Gap ** 
,ואמרי, ** Gap ** 
יש,לה, ** Major ** 
,שיטתיה, ** Gap ** 
,לסבא, ** Gap ** 
,רב, ** Gap ** 
רוצה,אחא, ** Major ** 
ואין,מרכיב, ** Major ** 
לו,לה, **Minor 
,אכתפיה, ** Gap ** 
,ומרקד, ** Gap ** 
,אמרי, ** Gap ** 
ויש,ליה, ** Major ** 
,רבנן, ** Gap ** 
,אנן, ** Gap ** 
,מהו, ** Gap ** 
,למיעבד, ** Gap ** 
,הכי, ** Gap ** 
,אמר, ** Gap ** 
,להו, ** Gap ** 
שיש,אי, ** Major ** 
,דמיין, ** Gap ** 
,עלייכו, ** Gap ** 
,ככשורא, ** Gap ** 
,לחיי, ** Gap ** 
,ואי, ** Gap ** 
,לא, ** Gap ** 
לו,לא, **Minor 
,"א""ר", ** Gap ** 
,שמואל, ** Gap ** 
,בר, ** Gap ** 
,נחמני, ** Gap ** 
,"א""ר", ** Gap ** 
,יונתן, ** Gap ** 
ואינו,מותר, ** Major ** 
רוצה,להסתכל, ** Major ** 
וכתיב,בפני, ** Major ** 
(משלי,כלה, **Minor 
"כג,",כל, **Minor 
,שבעה, ** Gap ** 
,כדי, ** Gap ** 
,לחבבה, ** Gap ** 
,על, ** Gap ** 
,בעלה, ** Gap ** 
ו),ולית, ** Major ** 
אל,, ** Gap ** 
תלחם,, ** Gap ** 
[את],, ** Gap ** 
לחם,, ** Gap ** 
רע,, ** Gap ** 
עין,, ** Gap ** 
ואל,הלכתא, ** Major ** 
תתאו,כוותיה, ** Major ** 
למטעמותיו,"ת""ר", ** Major ** 
כי,, ** Gap ** 
כמו,, ** Gap ** 
שער,, ** Gap ** 
בנפשו,, ** Gap ** 
כן,, ** Gap ** 
הוא,, ** Gap ** 
אכול,, ** Gap ** 
ושתה,, ** Gap ** 
יאמר,, ** Gap ** 
לך,, ** Gap ** 
ולבו,, ** Gap ** 
בל,, ** Gap ** 
עמך,מעבירין, ** Major ** 
ואתה,את, **Minor 
,המת, ** Gap ** 
,מלפני, ** Gap ** 
,כלה, ** Gap ** 
רוצה,וזה, ** Major ** 
ויש,וזה, ** Major ** 
,מלפני, ** Gap ** 
לך,מלך, **Minor 
,ישראל, ** Gap ** 
,אמרו, ** Gap ** 
,עליו, ** Gap ** 
,על, ** Gap ** 
,אגריפס, ** Gap ** 
,המלך, ** Gap ** 
,שעבר, ** Gap ** 
,מלפני, ** Gap ** 
,כלה, ** Gap ** 
,ושבחוהו, ** Gap ** 
,חכמים, ** Gap ** 
,שבחוהו, ** Gap ** 
,מכלל, ** Gap ** 
,דשפיר, ** Gap ** 
,עבד, ** Gap ** 
,והא, ** Gap ** 
,"א""ר", ** Gap ** 
,אשי, ** Gap ** 
,אפילו, ** Gap ** 
מיהא,"למ""ד", ** Major ** 
השתא,נשיא, ** Major ** 
,שמחל, ** Gap ** 
,על, ** Gap ** 
,כבודו, ** Gap ** 
,כבודו, ** Gap ** 
מסרהיבנא,מחול, ** Major ** 
דבמלתא,מלך, ** Major ** 
דמצוה,שמחל, ** Major ** 
קא,על, ** Major ** 
טרחנא,כבודו, ** Major ** 
כי,אין, ** Major ** 
,כבודו, ** Gap ** 
,מחול, ** Gap ** 
,דאמר, ** Gap ** 
,מר, ** Gap ** 
הדרנא,(דברים, ** Major ** 
אתינא,"יז,", ** Major ** 
עיילנא,טו), ** Major ** 
,שום, ** Gap ** 
,תשים, ** Gap ** 
,עליך, ** Gap ** 
לגבך,מלך, ** Major ** 
כי,, ** Gap ** 
אתא,שתהא, ** Major ** 
איתרמי,אימתו, ** Major ** 
על,עליך, **Minor 
,פרשת, ** Gap ** 
,דרכים, ** Gap ** 
בההוא,הואי, ** Major ** 
,תנו, ** Gap ** 
,רבנן, ** Gap ** 
,מבטלין, ** Gap ** 
,תלמוד, ** Gap ** 
,תורה, ** Gap ** 
פיתחא,להוצאת, ** Major ** 
דהוו,המת, ** Major ** 
קיימין,ולהכנסת, ** Major ** 
ביה,כלה, ** Major ** 
כודנייתא,, ** Gap ** 
חוורתא,, ** Gap ** 
אמר,אמרו, **Minor 
,עליו, ** Gap ** 
,על, ** Gap ** 
,רבי, ** Gap ** 
,יהודה, ** Gap ** 
,ברבי, ** Gap ** 
,אלעאי, ** Gap ** 
,שהיה, ** Gap ** 
,מבטל, ** Gap ** 
,תלמוד, ** Gap ** 
,תורה, ** Gap ** 
מלאך,להוצאת, ** Major ** 
המות,המת, **Minor 
בביתו,ולהכנסת, ** Major ** 
של,כלה, ** Major ** 
,במה, ** Gap ** 
,דברים, ** Gap ** 
,אמורים, ** Gap ** 
,כשאין, ** Gap ** 
,עמו, ** Gap ** 
זה,כל, ** Major ** 
ואני,, ** Gap ** 
אסעוד,צרכו, ** Major ** 
אצלו,אבל, ** Major ** 
,יש, ** Gap ** 
שמע,עמו, ** Major ** 
,כל, ** Gap ** 
,צרכו, ** Gap ** 
,אין, ** Gap ** 
,מבטלין, ** Gap ** 
,וכמה, ** Gap ** 
,כל, ** Gap ** 
,צרכו, ** Gap ** 
,אמר, ** Gap ** 
,רב, ** Gap ** 
,שמואל, ** Gap ** 
,בר, ** Gap ** 
,איני, ** Gap ** 
,משמיה, ** Gap ** 
רבי,דרב, **Minor 
,תריסר, ** Gap ** 
,אלפי, ** Gap ** 
,גברי, ** Gap ** 
נפק,ושיתא, ** Major ** 
לאפיה,אלפי, ** Major ** 
אמר,, ** Gap ** 
ליה,שיפורי, ** Major ** 
מזבנינא,ואמרי, ** Major ** 
להו,לה, **Minor 
,תליסר, ** Gap ** 
,אלפי, ** Gap ** 
,גברי, ** Gap ** 
,ומינייהו, ** Gap ** 
,שיתא, ** Gap ** 
,אלפי, ** Gap ** 
,שיפורי, ** Gap ** 
,עולא, ** Gap ** 
אמר,אמר,
ליה,, ** Gap ** 
,כגון, ** Gap ** 
,דחייצי, ** Gap ** 
,גברי, ** Gap ** 
,מאבולא, ** Gap ** 
,ועד, ** Gap ** 
(ויקרא,סיכרא, ** Major ** 
,רב, ** Gap ** 
,ששת, ** Gap ** 
,ואיתימא, ** Gap ** 
,רבי, ** Gap ** 
,יוחנן, ** Gap ** 
,אמר, ** Gap ** 
,נטילתה, ** Gap ** 
,כנתינתה, ** Gap ** 
"יט,",מה, ** Major ** 
,נתינתה, ** Gap ** 
,בששים, ** Gap ** 
,רבוא, ** Gap ** 
יד),אף, ** Major ** 
ולפני,, ** Gap ** 
עור,, ** Gap ** 
לא,, ** Gap ** 
תתן,, ** Gap ** 
מכשול,, ** Gap ** 
מפקרנא,, ** Gap ** 
להו,, ** Gap ** 
מפשת,, ** Gap ** 
היזקא,, ** Gap ** 
עקרנא,, ** Gap ** 
להו,, ** Gap ** 
איכא,נטילתה, ** Major ** 
צער,, ** Gap ** 
בעלי,, ** Gap ** 
חיים,בששים, ** Major ** 
קטילנא,רבוא, ** Major ** 
להו,"וה""מ", ** Major ** 
איכא,למאן, ** Major ** 
(דברים,דקרי, ** Major ** 
,ותני, ** Gap ** 
,Daf, ** Gap ** 
"כ,",17b, **Minor 
יט),, ** Gap ** 
בל,אבל, **Minor 
,למאן, ** Gap ** 
,דמתני, ** Gap ** 
,לית, ** Gap ** 
תשחית,ליה, ** Major ** 
הוה,שיעורא:, ** Major ** 
קא,ואם, ** Major ** 
מבתש,, ** Gap ** 
ביה,יש, ** Major ** 
,עדים, ** Gap ** 
,שיצתה, ** Gap ** 
,בהינומא, ** Gap ** 
,וכו':, ** Gap ** 
,מאי, ** Gap ** 
,הינומא, ** Gap ** 
טובא,סורחב, ** Major ** 
גבה,בר, ** Major ** 
,פפא, ** Gap ** 
,משמיה, ** Gap ** 
,דזעירי, ** Gap ** 
,אמר, ** Gap ** 
טורא,תנורא, ** Major ** 
בינייהו,, ** Gap ** 
בכה,דאסא, ** Major ** 
רבי,רבי,
,יוחנן, ** Gap ** 
ואמר,אמר, **Minor 
,קריתא, ** Gap ** 
,דמנמנה, ** Gap ** 
מה,בה, **Minor 
בחייהן,, ** Gap ** 
כך,, ** Gap ** 
במיתתן,, ** Gap ** 
על,, ** Gap ** 
אחת,, ** Gap ** 
כמה,, ** Gap ** 
וכמה,, ** Gap ** 
דאמר,, ** Gap ** 
ר'‏,, ** Gap ** 
חמא,, ** Gap ** 
בר,, ** Gap ** 
חנינא,, ** Gap ** 
גדולים,, ** Gap ** 
צדיקים,כלתא:, ** Major ** 
,רבי, ** Gap ** 
,יוחנן, ** Gap ** 
,בן, ** Gap ** 
במיתתן,ברוקא, ** Major ** 
יותר,אומר, ** Major ** 
,וכו':, ** Gap ** 
,תנא, ** Gap ** 
,ביהודה, ** Gap ** 
,ראיה, ** Gap ** 
,בבבל, ** Gap ** 
מבחייהן,מאי, ** Major ** 
שנאמר,אמר, **Minor 
(מלכים,, ** Gap ** 
ב,רב, **Minor 
,דרדוגי, ** Gap ** 
"יג,",דמשחא, ** Major ** 
כא),ארישא, ** Major ** 
ויהי,, ** Gap ** 
הם,, ** Gap ** 
קוברים,, ** Gap ** 
איש,, ** Gap ** 
והנה,, ** Gap ** 
ראו,, ** Gap ** 
[את],, ** Gap ** 
הגדוד,, ** Gap ** 
וישליכו,, ** Gap ** 
את,, ** Gap ** 
האיש,, ** Gap ** 
בקבר,, ** Gap ** 
אלישע,, ** Gap ** 
וילך,, ** Gap ** 
ויגע,, ** Gap ** 
האיש,, ** Gap ** 
בעצמות,, ** Gap ** 
אלישע,, ** Gap ** 
ויחי,, ** Gap ** 
ויקם,, ** Gap ** 
על,, ** Gap ** 
רגליו,דרבנן, ** Major ** 
אמר,אמר,
ליה,ליה,
רב,רב,
פפא,פפא,
לאביי,לאביי,
,משחא, ** Gap ** 
,דחפיפותא, ** Gap ** 
,קאמר, ** Gap ** 
,מר, ** Gap ** 
,אמר, ** Gap ** 
,ליה, ** Gap ** 
,יתמא, ** Gap ** 
,לא, ** Gap ** 
,עבדא, ** Gap ** 
,לך, ** Gap ** 
,אמך, ** Gap ** 
,דרדוגי, ** Gap ** 
,משחא, ** Gap ** 
,ארישא, ** Gap ** 
,דרבנן, ** Gap ** 
,בשעת, ** Gap ** 
,מעשה, ** Gap ** 
,כי, ** Gap ** 
,הא, ** Gap ** 
,דההוא, ** Gap ** 
ודילמא,מרבנן, ** Major ** 
לקיומי,דאיעסק, ** Major ** 
ביה,ליה, **Minor 
ברכתא,, ** Gap ** 
דאליהו,, ** Gap ** 
דכתיב,, ** Gap ** 
(מלכים,לבריה, ** Major ** 
ב,בי, **Minor 
,רבה, ** Gap ** 
,בר, ** Gap ** 
,עולא, ** Gap ** 
,ואמרי, ** Gap ** 
,לה, ** Gap ** 
,רבה, ** Gap ** 
,בר, ** Gap ** 
,עולא, ** Gap ** 
,איעסק, ** Gap ** 
,ליה, ** Gap ** 
,לבריה, ** Gap ** 
"ב,",בי, **Minor 
,ההוא, ** Gap ** 
,מרבנן, ** Gap ** 
,ודרדיג, ** Gap ** 
,משחא, ** Gap ** 
,ארישא, ** Gap ** 
,דרבנן, ** Gap ** 
,בשעת, ** Gap ** 
,מעשה, ** Gap ** 
,ארמלתא, ** Gap ** 
,מאי, ** Gap ** 
,תאני, ** Gap ** 
,רב, ** Gap ** 
,יוסף, ** Gap ** 
,ארמלתא, ** Gap ** 
,לית, ** Gap ** 
,לה, ** Gap ** 
,כיסני:, ** Gap ** 
,ומודה, ** Gap ** 
,רבי, ** Gap ** 
,יהושע, ** Gap ** 
,באומר, ** Gap ** 
,לחבירו, ** Gap ** 
,כו':, ** Gap ** 
,וליתני, ** Gap ** 
,מודה, ** Gap ** 
,ר'‏, ** Gap ** 
,יהושע, ** Gap ** 
,באומר, ** Gap ** 
,לחבירו, ** Gap ** 
,שדה, ** Gap ** 
,זו, ** Gap ** 
,שלך, ** Gap ** 
,היתה, ** Gap ** 
,ולקחתיה, ** Gap ** 
,ממך, ** Gap ** 
,משום, ** Gap ** 
,דקא, ** Gap ** 
,בעי, ** Gap ** 
,למיתני, ** Gap ** 
,סיפא, ** Gap ** 
,אם, ** Gap ** 
ט),יש, ** Major ** 
,עדים, ** Gap ** 
,שהיא, ** Gap ** 
,שלו, ** Gap ** 
ויהי,, ** Gap ** 
נא,, ** Gap ** 
פי,, ** Gap ** 
שנים,, ** Gap ** 
ברוחך,, ** Gap ** 
אלי,והוא, ** Major ** 
אמר,אומר, **Minor 
ליה,, ** Gap ** 
,לקחתיה, ** Gap ** 
,ממנו, ** Gap ** 
,אינו, ** Gap ** 
,נאמן, ** Gap ** 
,היכי, ** Gap ** 
,דמי, ** Gap ** 
,אי, ** Gap ** 
,דאכלה, ** Gap ** 
,שני, ** Gap ** 
,חזקה, ** Gap ** 
,אמאי, ** Gap ** 
,לא, ** Gap ** 
,מהימן, ** Gap ** 
,ואי, ** Gap ** 
,דלא, ** Gap ** 
,אכלה, ** Gap ** 
,שני, ** Gap ** 
,חזקה, ** Gap ** 
,פשיטא, ** Gap ** 
,דלא, ** Gap ** 
,מהימן, ** Gap ** 
אי,אי,
הכי,הכי,
,גבי, ** Gap ** 
,אביו, ** Gap ** 
,נמי, ** Gap ** 
,אי, ** Gap ** 
,דאכלה, ** Gap ** 
,שני, ** Gap ** 
,חזקה, ** Gap ** 
,אמאי, ** Gap ** 
,לא, ** Gap ** 
,מהימן, ** Gap ** 
,ואי, ** Gap ** 
,דלא, ** Gap ** 
,אכלה, ** Gap ** 
,שני, ** Gap ** 
,חזקה, ** Gap ** 
,פשיטא, ** Gap ** 
,דלא, ** Gap ** 
,מהימן, ** Gap ** 
,בשלמא, ** Gap ** 
,גבי, ** Gap ** 
,אביו, ** Gap ** 
,משכחת, ** Gap ** 
,לה, ** Gap ** 
,כגון, ** Gap ** 
,שאכלה, ** Gap ** 
,שתים, ** Gap ** 
,בחיי, ** Gap ** 
,האב, ** Gap ** 
,ואחת, ** Gap ** 
,בחיי, ** Gap ** 
,בנו, ** Gap ** 
,וכדרב, ** Gap ** 
,הונא, ** Gap ** 
,דאמר, ** Gap ** 
,רב, ** Gap ** 
,הונא, ** Gap ** 
,אין, ** Gap ** 
,מחזיקין, ** Gap ** 
,בנכסי, ** Gap ** 
,קטן, ** Gap ** 
,אפילו, ** Gap ** 
,הגדיל, ** Gap ** 
,ורב, ** Gap ** 
,הונא, ** Gap ** 
,מתניתין, ** Gap ** 
,אתא, ** Gap ** 
,לאשמועינן, ** Gap ** 
,איבעית, ** Gap ** 
,אימא, ** Gap ** 
,רב, ** Gap ** 
,הונא, ** Gap ** 
היינו,דיוקא, ** Major ** 
דתניא,דמתני'‏, ** Major ** 
,קאמר, ** Gap ** 
,ואיבעית, ** Gap ** 
,אימא, ** Gap ** 
,אפילו, ** Gap ** 
,הגדיל, ** Gap ** 
,"קמ""ל", ** Gap ** 
,וליתנייה, ** Gap ** 
,בדידיה, ** Gap ** 
,ולוקמה, ** Gap ** 
,כגון, ** Gap ** 
,שאכלה, ** Gap ** 
,שתים, ** Gap ** 
,בפניו, ** Gap ** 
,ואחת, ** Gap ** 
,שלא, ** Gap ** 
,בפניו, ** Gap ** 
,וכגון, ** Gap ** 
,שברח, ** Gap ** 
,ברח, ** Gap ** 
,מחמת, ** Gap ** 
,מאי, ** Gap ** 
על,אי, ** Major ** 
,דברח, ** Gap ** 
רגליו,מחמת, ** Major ** 
עמד,נפשות, ** Major ** 
ולביתו,פשיטא, ** Major ** 
לא,דלא, **Minor 
,מהימן, ** Gap ** 
הלך,דלא, ** Major ** 
,מצי, ** Gap ** 
,מחי, ** Gap ** 
,ואי, ** Gap ** 
,דברח, ** Gap ** 
,מחמת, ** Gap ** 
,ממון, ** Gap ** 
,איבעי, ** Gap ** 
,ליה, ** Gap ** 
,למחויי, ** Gap ** 
,"דקי""ל", ** Gap ** 
,מחאה, ** Gap ** 
אלא,שלא, **Minor 
,בפניו, ** Gap ** 
,הויא, ** Gap ** 
,מחאה, ** Gap ** 
,דתנן, ** Gap ** 
,שלש, ** Gap ** 
,ארצות, ** Gap ** 
,לחזקה, ** Gap ** 
,יהודה, ** Gap ** 
,ועבר, ** Gap ** 
,הירדן, ** Gap ** 
,והגליל, ** Gap ** 
במה,היה, ** Major ** 
,ביהודה, ** Gap ** 
,והחזיק, ** Gap ** 
,בגליל, ** Gap ** 
,בגליל, ** Gap ** 
,והחזיק, ** Gap ** 
,ביהודה, ** Gap ** 
,אינה, ** Gap ** 
איקיים,חזקה, ** Major ** 
כדאמר,, ** Gap ** 
ר'‏,עד, ** Major ** 
יוחנן,, ** Gap ** 
שריפא,שיהא, ** Major ** 
צרעת,, ** Gap ** 
נעמן,עמו, **Minor 
,במדינה, ** Gap ** 
,והוינן, ** Gap ** 
,בה, ** Gap ** 
,מאי, ** Gap ** 
,קסבר, ** Gap ** 
,אי, ** Gap ** 
,קסבר, ** Gap ** 
,מחאה, ** Gap ** 
,שלא, ** Gap ** 
,בפניו, ** Gap ** 
,הויא, ** Gap ** 
,מחאה, ** Gap ** 
,אפילו, ** Gap ** 
,ביהודה, ** Gap ** 
,וגליל, ** Gap ** 
,נמי, ** Gap ** 
,ואי, ** Gap ** 
,קסבר, ** Gap ** 
,מחאה, ** Gap ** 
,שלא, ** Gap ** 
,בפניו, ** Gap ** 
,לא, ** Gap ** 
שהיא,הויא, ** Major ** 
,מחאה, ** Gap ** 
,אפילו, ** Gap ** 
,יהודה, ** Gap ** 
שקולה,ויהודה, ** Major ** 
כמת,נמי, ** Major ** 
,לא, ** Gap ** 
,אמר, ** Gap ** 
,רבי, ** Gap ** 
,אבא, ** Gap ** 
,בר, ** Gap ** 
,ממל, ** Gap ** 
,לעולם, ** Gap ** 
,קסבר, ** Gap ** 
,מחאה, ** Gap ** 
,שלא, ** Gap ** 
,בפניו, ** Gap ** 
,הויא, ** Gap ** 
,מחאה, ** Gap ** 
,ומתניתין, ** Gap ** 
,בשעת, ** Gap ** 
,חירום, ** Gap ** 
,שנו, ** Gap ** 
,ומאי, ** Gap ** 
שנאמר,שנא, ** Major ** 
,יהודה, ** Gap ** 
,וגליל, ** Gap ** 
,דנקט, ** Gap ** 
(במדבר,Daf, ** Major ** 
"יב,",18a, ** Major ** 
,דסתם, ** Gap ** 
,יהודה, ** Gap ** 
יב),וגליל, ** Major ** 
אל,, ** Gap ** 
נא,, ** Gap ** 
תהי,, ** Gap ** 
כמת,כשעת, ** Major ** 
אמר,, ** Gap ** 
ר'‏,, ** Gap ** 
יהושע,, ** Gap ** 
בן,, ** Gap ** 
לוי,חירום, ** Major ** 
למה,דמו, ** Major ** 
,וליתני, ** Gap ** 
,מודה, ** Gap ** 
,רבי, ** Gap ** 
,יהושע, ** Gap ** 
,באומר, ** Gap ** 
נקרא,לחבירו, ** Major ** 
שמן,מנה, **Minor 
ימים,, ** Gap ** 
שאימתם,, ** Gap ** 
מוטלת,, ** Gap ** 
על,, ** Gap ** 
הבריות,, ** Gap ** 
דאמר,, ** Gap ** 
ר'‏,, ** Gap ** 
חנינא,לויתי, ** Major ** 
מימי,ממך, ** Major ** 
